Timestamp,Mode,Source,Destination,Duration (mins)
2025-03-23 20:46:36,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 20:46:36,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 20:46:36,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 20:46:36,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 20:46:36,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 20:46:36,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 20:46:36,DRIVE,Uppal Stadium,CBS,25
2025-03-23 20:46:36,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:04:25,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,Khairatabad,52
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,Nallagandla,89
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,Punjagutta,37
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,Nanakramguda,123
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,CBS,43
2025-03-23 21:04:25,TRANSIT,Uppal Stadium,JNTU Kukatpally,78
2025-03-23 21:04:25,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:04:25,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:04:25,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:04:25,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:04:25,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:04:25,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:04:25,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:04:25,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:04:25,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:04:25,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:37:20,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,CBS,49
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 21:37:20,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:37:20,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:37:20,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:37:20,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:37:20,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:37:20,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:37:20,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:37:20,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:37:20,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:37:20,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:37:20,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:38:22,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,CBS,49
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:38:22,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:38:22,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:38:22,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:38:22,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:38:22,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:38:22,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:38:22,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:38:22,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:38:22,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:38:22,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:38:22,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:39:23,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,CBS,49
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:39:23,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:39:23,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:39:23,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:39:23,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:39:23,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:39:23,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:39:23,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:39:23,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:39:23,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:39:23,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:39:23,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:40:24,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,Punjagutta,39
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,CBS,58
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,Khairatabad,54
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:40:24,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:40:24,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:40:24,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:40:24,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:40:24,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:40:24,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:40:24,DRIVE,Uppal Stadium,Nallagandla,75
2025-03-23 21:40:24,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:40:24,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:40:24,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:40:24,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:41:25,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,CBS,58
2025-03-23 21:41:25,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:41:25,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:41:25,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:41:25,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:41:25,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:41:25,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:41:25,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:41:25,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:41:25,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:41:25,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:41:25,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:42:26,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,CBS,53
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 21:42:26,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:42:26,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:42:26,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:42:26,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:42:26,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:42:26,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:42:26,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:42:26,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:42:26,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:42:26,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:42:26,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:43:28,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:43:28,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:43:28,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:43:28,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:43:28,DRIVE,Uppal Stadium,Nallagandla,75
2025-03-23 21:43:28,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:43:28,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:43:28,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:43:28,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:43:28,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:43:28,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:43:28,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:44:29,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:44:29,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:44:29,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:44:29,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:44:29,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:44:29,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:44:29,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:44:29,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:44:29,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:44:29,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:44:29,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:44:29,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:45:30,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,CBS,54
2025-03-23 21:45:30,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:45:30,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:45:30,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:45:30,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:45:30,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:45:30,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:45:30,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:45:30,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:45:30,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:45:30,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:45:30,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:46:31,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,LB Nagar,42
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,JNTU Kukatpally,57
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,CBS,54
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,Punjagutta,38
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,Nallagandla,127
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,Khairatabad,53
2025-03-23 21:46:31,TRANSIT,Uppal Stadium,Nanakramguda,119
2025-03-23 21:46:31,DRIVE,Uppal Stadium,Parade Ground,19
2025-03-23 21:46:31,DRIVE,Uppal Stadium,Punjagutta,32
2025-03-23 21:46:31,DRIVE,Uppal Stadium,Nallagandla,72
2025-03-23 21:46:31,DRIVE,Uppal Stadium,LB Nagar,21
2025-03-23 21:46:31,DRIVE,Uppal Stadium,Khairatabad,28
2025-03-23 21:46:31,DRIVE,Uppal Stadium,CBS,25
2025-03-23 21:46:31,DRIVE,Uppal Stadium,Ameerpet,38
2025-03-23 21:46:31,DRIVE,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:46:31,DRIVE,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:46:31,DRIVE,Uppal Stadium,Nanakramguda,64
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,Parade Ground,19
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,CBS,24
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,JNTU Kukatpally,53
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,LB Nagar,19
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,Nanakramguda,64
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,Khairatabad,28
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,Punjagutta,32
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,Ghatkesar ORR Toll,31
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,Nallagandla,71
2025-03-23 21:47:33,TWO_WHEELER,Uppal Stadium,Ameerpet,38
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,CBS,63
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,Parade Ground,25
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,Ameerpet,38
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,Ghatkesar ORR Toll,63
2025-03-23 21:47:33,TRANSIT,Uppal Stadium,Punjagutta,43
